PassengerId,Transported,Probabilidad
5099_01,False,0.2581
5100_01,True,0.9912
5101_01,True,0.952
5102_01,False,0.0775
5107_01,False,0.161
5110_01,True,0.9705
5113_01,False,0.2265
5114_01,True,0.9914
5117_01,False,0.152
5118_01,True,0.9597
5119_01,False,0.4536
5121_01,False,0.0593
5123_01,False,0.1763
5131_01,True,0.5007
5131_02,True,0.989
5134_01,False,0.1033
5135_01,False,0.0187
5139_01,False,0.1849
5141_01,True,0.9711
5143_01,True,0.9245
5147_01,True,0.944
5149_01,False,0.0016
5149_02,True,0.989
5150_01,True,0.9913
5153_01,True,0.9265
5155_01,False,0.1493
5159_01,True,0.8921
5159_02,False,0.005
5164_01,True,0.995
5164_02,True,0.9714
5168_01,False,0.0698
5169_01,False,0.2217
5172_01,False,0.2561
5178_01,True,0.9461
5183_01,True,0.9385
5189_01,True,0.9461
5191_01,False,0.0263
5195_01,False,0.0304
5200_01,False,0.4646
5203_01,True,0.8559
5203_02,True,0.9912
5212_01,True,0.7934
5215_01,False,0.0028
5219_01,True,0.9908
5219_02,True,0.9435
5222_01,True,0.8982
5228_01,True,0.646
5228_02,True,0.9578
5231_01,False,0.0717
5232_01,False,0.0033
5232_02,False,0.0223
5233_01,False,0.4998
5237_01,True,0.9725
5241_01,False,0.3526
5241_02,True,0.7582
5245_01,True,0.557
5259_01,False,0.4889
5261_01,False,0.1452
5263_01,False,0.1729
5267_01,False,0.4791
5267_02,True,0.6549
5267_03,True,0.7206
5270_01,True,0.6798
5283_01,False,0.2574
5284_01,True,0.898
5285_01,True,0.9856
5286_01,False,0.0095
5289_01,True,0.5657
5293_01,False,0.0887
5293_02,False,0.0693
5294_01,True,0.6114
5295_01,False,0.01
5296_01,False,0.2086
5302_01,True,0.9807
5306_01,True,0.5079
5306_02,True,0.9241
5308_01,True,0.9443
5308_02,True,0.9352
5308_03,True,0.5483
5309_01,True,0.9835
5311_01,True,0.6291
5317_01,False,0.4459
5317_02,True,0.9476
5318_01,True,0.6291
5318_02,True,0.8147
5319_01,False,0.0873
5321_01,True,0.6288
5324_01,False,0.395
5328_01,True,0.9825
5329_01,False,0.0989
5329_02,True,0.6312
5329_03,False,0.3445
5329_04,False,0.2976
5329_05,False,0.1267
5329_06,False,0.2764
5329_07,False,0.3846
5332_01,True,0.6656
5335_01,True,0.9846
5335_02,True,0.9631
5335_03,True,0.6632
5335_04,True,0.7817
5336_01,False,0.4735
5338_01,True,0.9556
5339_01,True,0.5863
5339_02,True,0.9493
5339_03,True,0.9912
5342_01,False,0.0887
5349_01,True,0.7457
5352_01,True,0.6588
5357_01,True,0.9689
5357_02,True,0.9722
5357_03,False,0.0324
5357_04,False,0.0709
5358_01,True,0.5069
5364_01,True,0.7426
5369_01,True,0.5746
5369_02,False,0.0955
5369_03,True,0.9596
5370_01,True,0.6075
5371_01,True,0.9926
5371_02,False,0.1153
5371_03,True,0.9929
5371_04,True,0.9881
5373_01,False,0.3369
5376_01,True,0.9882
5376_02,True,0.9825
5377_01,True,0.9928
5381_01,False,0.0438
5382_01,True,0.9949
5382_02,True,0.9951
5386_01,True,0.6549
5391_01,False,0.1106
5393_01,False,0.1638
5398_01,True,0.9671
5399_01,False,0.1389
5400_01,True,0.7312
5403_01,False,0.2041
5405_01,False,0.0742
5407_01,False,0.2822
5409_01,False,0.1365
5417_01,False,0.0224
5419_01,False,0.1231
5426_01,True,0.8949
5428_01,False,0.2246
5428_02,True,0.7586
5429_01,False,0.1611
5432_01,True,0.8477
5433_01,True,0.9347
5439_01,False,0.1485
5442_01,False,0.3427
5444_01,True,0.5197
5448_01,False,0.1406
5449_01,False,0.1935
5456_01,False,0.1595
5460_01,False,0.1348
5461_01,False,0.029
5464_01,False,0.1698
5473_01,False,0.4791
5473_02,False,0.0828
5481_01,True,0.9844
5482_01,True,0.624
5482_02,False,0.3723
5486_01,True,0.9639
5493_01,True,0.9481
5495_01,True,0.9651
5498_01,True,0.6329
5498_02,True,0.6329
5502_01,True,0.7975
5503_01,False,0.0517
5505_01,False,0.4532
5505_02,True,0.9074
5505_03,True,0.949
5513_01,True,0.9443
5513_02,True,0.9203
5513_03,False,0.2504
5513_04,True,0.9516
5516_01,False,0.3166
5518_01,False,0.2934
5519_01,False,0.2309
5525_01,False,0.213
5532_01,True,0.8048
5533_01,False,0.3462
5534_01,True,0.525
5542_01,False,0.0651
5547_01,True,0.6549
5548_01,True,0.8457
5549_01,True,0.9663
5553_01,True,0.9681
5553_02,True,0.5799
5554_01,True,0.6549
5558_01,False,0.0945
5562_01,True,0.9769
5562_02,True,0.9883
5564_01,False,0.0607
5565_01,False,0.3195
5567_01,False,0.2056
5570_01,True,0.9455
5576_01,True,0.7589
5577_01,True,0.9408
5577_02,True,0.9145
5577_03,True,0.9203
5577_04,True,0.9203
5577_05,True,0.9192
5579_01,True,0.9693
5584_01,True,0.9668
5584_02,False,0.1294
5588_01,False,0.3386
5588_02,True,0.9916
5588_03,True,0.9898
5588_04,True,0.9254
5588_05,True,0.9905
5590_01,True,0.5186
5593_01,False,0.1494
5597_01,True,0.9129
5600_01,True,0.7457
5604_01,True,0.61
5605_01,False,0.2202
5607_01,True,0.5061
5612_01,True,0.9292
5617_01,False,0.1024
5620_01,True,0.607
5620_02,False,0.1146
5621_01,True,0.5376
5624_01,True,0.9281
5630_01,True,0.9013
5632_01,True,0.9856
5633_01,False,0.1723
5634_01,True,0.7853
5635_01,False,0.1017
5636_01,False,0.1496
5638_01,True,0.9291
5641_01,True,0.9291
5649_01,True,0.9531
5654_01,False,0.1599
5656_01,False,0.3471
5657_01,False,0.0046
5658_01,False,0.052
5660_01,False,0.1272
5664_01,True,0.9111
5664_02,True,0.9166
5664_03,True,0.914
5664_04,True,0.883
5665_01,False,0.2276
5666_01,False,0.1406
5668_01,True,0.8965
5669_01,True,0.9291
5670_01,True,0.9509
5672_01,True,0.6588
5675_01,True,0.8409
5676_01,False,0.4092
5678_01,True,0.9713
5678_02,True,0.571
5682_01,True,0.9682
5683_01,False,0.1289
5690_01,False,0.367
5691_01,True,0.9897
5694_01,True,0.969
5697_01,False,0.4315
5699_01,False,0.3219
5703_01,False,0.3129
5708_01,True,0.6418
5715_01,True,0.8271
5715_02,True,0.8446
5720_01,True,0.503
5720_02,False,0.3677
5731_01,False,0.043
5731_02,True,0.5217
5734_01,True,0.9871
5734_02,False,0.18
5741_01,False,0.0452
5743_01,False,0.1098
5745_01,True,0.7912
5749_01,False,0.2179
5752_01,False,0.0845
5753_01,False,0.3576
5754_01,False,0.0087
5759_01,True,0.9383
5760_01,False,0.464
5762_01,False,0.2683
5766_01,True,0.9874
5770_01,True,0.9975
5774_01,False,0.1784
5775_01,True,0.9729
5782_01,True,0.6798
5782_02,False,0.4676
5782_03,True,0.8911
5782_04,True,0.9066
5784_01,True,0.7059
5787_01,False,0.2057
5787_02,True,0.6783
5787_03,False,0.332
5789_01,True,0.9508
5789_02,True,0.9509
5797_01,True,0.9862
5798_01,False,0.1983
5801_01,False,0.2538
5803_01,True,0.6636
5805_01,False,0.1075
5807_01,False,0.1638
5815_01,False,0.0131
5815_02,False,0.0313
5815_03,False,0.1899
5815_04,False,0.0026
5830_01,True,0.5278
5832_01,False,0.0528
5833_01,True,0.5103
5838_01,False,0.4474
5841_01,True,0.9656
5841_02,True,0.9847
5841_03,True,0.7811
5845_01,True,0.755
5850_01,True,0.993
5851_01,False,0.3781
5851_02,True,0.9871
5853_01,False,0.0775
5862_01,True,0.6108
5864_01,True,0.7285
5865_01,False,0.2423
5866_01,False,0.4063
5870_01,True,0.6636
5872_01,True,0.566
5873_01,False,0.1613
5873_02,True,0.6381
5873_03,False,0.1481
5881_01,True,0.9862
5883_01,True,0.9685
5884_01,False,0.2143
5892_01,False,0.0348
5893_01,False,0.0778
5893_02,False,0.4241
5895_01,False,0.0136
5896_01,False,0.4544
5899_01,False,0.1495
5904_01,True,0.983
5904_02,False,0.0781
5910_01,False,0.105
5911_01,True,0.9365
5911_02,False,0.188
5911_03,False,0.034
5911_04,True,0.9081
5911_05,True,0.897
5911_06,True,0.9275
5914_01,True,0.9291
5917_01,True,0.9498
5918_01,True,0.5775
5926_01,True,0.6395
5929_01,True,0.8271
5932_01,False,0.1167
5935_01,False,0.1094
5936_01,True,0.9799
5936_02,True,0.9918
5936_03,False,0.0028
5936_04,True,0.7923
5936_05,False,0.0021
5937_01,True,0.9544
5940_01,True,0.6663
5942_01,True,0.9719
5942_02,True,0.985
5943_01,False,0.1246
5948_01,False,0.1318
5958_01,False,0.4686
5961_01,True,0.9847
5961_02,True,0.9864
5962_01,False,0.4641
5964_01,True,0.9919
5964_02,True,0.9862
5966_01,True,0.9508
5966_02,True,0.9544
5978_01,False,0.1924
5978_02,False,0.3869
5979_01,True,0.7001
5982_01,False,0.0772
5996_01,True,0.9042
5997_01,True,0.5962
5997_02,True,0.9829
6002_01,False,0.4916
6005_01,True,0.9084
6005_02,True,0.8991
6005_03,True,0.9058
6005_04,False,0.0036
6005_05,True,0.8922
6009_01,False,0.0366
6009_02,False,0.0084
6012_01,False,0.1022
6013_01,True,0.6138
6018_01,False,0.1203
6021_01,True,0.922
6023_01,False,0.1135
6037_01,True,0.7249
6044_01,False,0.1339
6044_02,False,0.4725
6046_01,True,0.6939
6050_01,True,0.9753
6051_01,False,0.018
6051_02,False,0.296
6053_01,False,0.2209
6056_01,False,0.0379
6057_01,True,0.5235
6060_01,False,0.081
6063_01,True,0.7837
6072_01,False,0.3461
6074_01,True,0.7929
6074_02,True,0.6199
6074_03,True,0.9446
6078_01,True,0.7913
6079_01,True,0.6646
6081_01,True,0.7609
6081_02,False,0.3924
6081_03,True,0.9701
6081_04,True,0.965
6083_01,False,0.1401
6084_01,True,0.7592
6088_01,True,0.6624
6089_01,True,0.9291
6093_01,True,0.6338
6097_01,False,0.2475
6100_01,True,0.7409
6104_01,True,0.9715
6113_01,False,0.0851
6114_01,False,0.1105
6119_01,True,0.9804
6119_02,True,0.5902
6119_03,True,0.979
6125_01,False,0.1279
6129_01,False,0.0639
6131_01,False,0.1551
6134_01,True,0.7902
6140_01,False,0.2375
6142_01,False,0.0969
6142_02,True,0.8616
6144_01,True,0.651
6147_01,False,0.118
6151_01,False,0.0099
6151_02,True,0.9842
6154_01,True,0.7498
6159_01,False,0.3696
6160_01,False,0.2104
6160_02,True,0.9265
6161_01,True,0.6515
6164_01,True,0.9855
6165_01,True,0.7105
6177_01,False,0.0041
6183_01,False,0.1206
6185_01,False,0.0021
6187_01,True,0.9791
6188_01,True,0.6266
6190_01,True,0.5265
6193_01,True,0.9776
6193_02,True,0.9293
6193_03,False,0.1146
6193_04,False,0.3424
6195_01,False,0.163
6196_01,True,0.9778
6197_01,True,0.7357
6198_01,False,0.2178
6202_01,True,0.9539
6203_01,False,0.1062
6204_01,True,0.9605
6209_01,False,0.0026
6209_02,True,0.9857
6210_01,True,0.9914
6212_01,True,0.6251
6214_01,False,0.4243
6217_01,True,0.9842
6217_02,False,0.046
6221_01,True,0.9774
6226_01,False,0.1181
6231_01,True,0.9306
6231_02,True,0.9265
6231_03,True,0.6434
6233_01,False,0.2529
6233_02,True,0.6507
6233_03,True,0.9511
6235_01,True,0.9685
6240_01,True,0.7409
6242_01,True,0.9857
6244_01,False,0.1096
6244_02,True,0.9677
6247_01,False,0.0631
6255_01,True,0.9719
6257_01,True,0.651
6257_02,False,0.1138
6257_03,True,0.7073
6258_01,False,0.4823
6259_01,False,0.2502
6260_01,False,0.0546
6260_02,False,0.0275
6261_01,True,0.5198
6261_02,True,0.507
6267_01,False,0.0034
6267_02,False,0.2258
6267_03,True,0.9643
6267_04,True,0.9821
6267_05,True,0.982
6267_06,True,0.9623
6269_01,True,0.5286
6269_02,False,0.018
6269_03,True,0.9929
6272_01,False,0.3349
6272_02,True,0.9715
6275_01,False,0.479
6278_01,True,0.9619
6278_02,True,0.975
6284_01,True,0.9715
6286_01,True,0.7192
6286_02,True,0.8963
6287_01,False,0.2746
6287_02,False,0.2179
6288_01,True,0.9873
6288_02,False,0.2675
6288_03,True,0.9931
6288_04,True,0.9935
6291_01,False,0.4815
6294_01,True,0.9265
6295_01,True,0.9867
6295_02,False,0.4895
6298_01,True,0.9715
6303_01,False,0.2362
6306_01,True,0.9366
6307_01,False,0.2658
6310_01,False,0.0838
6311_01,True,0.7693
6312_01,True,0.8841
6312_02,False,0.0034
6314_01,False,0.4831
6329_01,False,0.3681
6332_01,True,0.5986
6332_02,False,0.423
6332_03,True,0.5861
6332_04,False,0.0829
6332_05,False,0.0978
6332_06,True,0.6868
6332_07,False,0.2876
6332_08,False,0.1386
6333_01,False,0.0687
6336_01,False,0.3592
6337_01,True,0.9096
6342_01,True,0.5871
6342_02,False,0.1533
6345_01,True,0.9747
6345_02,True,0.9747
6350_01,True,0.6152
6352_01,True,0.9927
6352_02,True,0.9973
6358_01,True,0.5272
6358_02,True,0.5244
6359_01,False,0.111
6362_01,False,0.4573
6364_01,True,0.8875
6375_01,False,0.0943
6377_01,True,0.9759
6379_01,False,0.0619
6382_01,False,0.2009
6383_01,True,0.9268
6383_02,True,0.9339
6383_03,True,0.9349
6384_01,False,0.4519
6386_01,False,0.4196
6387_01,False,0.3383
6389_01,False,0.0946
6391_01,True,0.9558
6391_02,True,0.9721
6392_01,True,0.975
6393_01,True,0.507
6395_01,False,0.4999
6401_01,True,0.9222
6401_02,False,0.0062
6403_01,False,0.1585
6410_01,False,0.1609
6410_02,False,0.0291
6417_01,True,0.9747
6420_01,True,0.5169
6423_01,False,0.0918
6425_01,False,0.1808
6425_02,True,0.5026
6426_01,False,0.0949
6427_01,True,0.9753
6429_01,True,0.88
6435_01,False,0.1178
6438_01,False,0.0493
6440_01,True,0.7424
6441_01,False,0.1273
6445_01,False,0.07
6460_01,True,0.5811
6465_01,True,0.9316
6466_01,False,0.1647
6467_01,False,0.1152
6469_01,True,0.9369
6474_01,True,0.7405
6476_01,False,0.1458
6479_01,True,0.9804
6479_02,True,0.8306
6483_01,True,0.9698
6484_01,False,0.3236
6486_01,True,0.9008
6491_01,False,0.0844
6491_02,False,0.1767
6491_03,True,0.9268
6495_01,False,0.2302
6496_01,True,0.6083
6496_02,False,0.2495
6497_01,False,0.465
6498_01,True,0.9237
6499_01,False,0.3072
6499_02,False,0.1199
6499_03,False,0.3873
6499_04,False,0.4895
6499_05,False,0.0847
6499_06,True,0.6858
6499_07,True,0.5814
6499_08,True,0.5486
6504_01,True,0.9909
6504_02,True,0.7087
6505_01,False,0.1678
6506_01,False,0.1236
6506_02,True,0.6915
6507_01,True,0.6351
6515_01,True,0.6875
6516_01,True,0.9917
6516_02,True,0.9948
6518_01,True,0.9542
6519_01,False,0.1805
6521_01,False,0.1958
6524_01,False,0.3375
6527_01,True,0.7104
6528_01,True,0.7204
6532_01,False,0.1121
6533_01,True,0.6121
6533_02,False,0.081
6534_01,False,0.2977
6536_01,False,0.1869
6537_01,False,0.0812
6538_01,False,0.1823
6542_01,False,0.1653
6543_01,True,0.7796
6550_01,False,0.017
6551_01,True,0.7453
6554_01,True,0.571
6555_01,False,0.4978
6559_01,True,0.9062
6559_02,True,0.8777
6559_03,True,0.6397
6564_01,True,0.8164
6564_02,True,0.983
6566_01,False,0.1527
6571_01,False,0.1066
6575_01,True,0.9954
6576_01,True,0.9753
6577_01,False,0.475
6577_02,False,0.1744
6577_03,True,0.9081
6579_01,True,0.7424
6581_01,False,0.1663
6584_01,True,0.9943
6586_01,False,0.0881
6587_01,True,0.943
6589_01,True,0.8639
6596_01,True,0.5446
6596_02,False,0.0624
6597_01,False,0.2741
6600_01,True,0.9266
6600_02,False,0.0947
6605_01,True,0.9405
6605_02,True,0.9253
6607_01,True,0.5179
6610_01,True,0.6098
6612_01,True,0.8663
6612_02,False,0.3408
6612_03,False,0.1404
6612_04,True,0.8806
6612_05,True,0.5432
6612_06,True,0.8597
6615_01,True,0.9694
6617_01,True,0.9711
6617_02,True,0.9912
6617_03,True,0.989
6619_01,False,0.0081
6627_01,True,0.8183
6629_01,True,0.8946
6632_01,False,0.2971
6636_01,True,0.9135
6640_01,True,0.9875
6644_01,True,0.5768
6648_01,True,0.7236
6651_01,False,0.1676
6653_01,True,0.7799
6657_01,True,0.6121
6658_01,True,0.7952
6658_02,True,0.7952
6658_03,False,0.1027
6661_01,True,0.5225
6666_01,False,0.1585
6677_01,True,0.7236
6678_01,False,0.1657
6678_02,True,0.9536
6679_01,False,0.1974
6682_01,True,0.9713
6682_02,False,0.3427
6685_01,False,0.0423
6686_01,False,0.0732
6687_01,False,0.1459
6688_01,True,0.9693
6689_01,False,0.2578
6689_02,True,0.5379
6690_01,True,0.9135
6695_01,True,0.5111
6696_01,True,0.6312
6700_01,True,0.6083
6700_02,False,0.1068
6701_01,True,0.9858
6703_01,False,0.0392
6704_01,False,0.2455
6705_01,False,0.2012
6710_01,True,0.9081
6712_01,False,0.2893
6714_01,False,0.4418
6715_01,False,0.1051
6716_01,False,0.1462
6717_01,True,0.9847
6723_01,False,0.1218
6728_01,True,0.9846
6732_01,True,0.5437
6733_01,True,0.5763
6735_01,False,0.0473
6737_01,False,0.3266
6738_01,False,0.3322
6738_02,True,0.9497
6740_01,False,0.1426
6743_01,True,0.9731
6752_01,False,0.1406
6752_02,False,0.4068
6752_03,False,0.1273
6755_01,False,0.1524
6759_01,True,0.7224
6767_01,False,0.0763
6767_02,False,0.4563
6768_01,False,0.2069
6769_01,True,0.9736
6770_01,True,0.9856
6770_02,True,0.9852
6770_03,True,0.9872
6771_01,False,0.1228
6772_01,True,0.6107
6772_02,False,0.2259
6777_01,True,0.9909
6781_01,True,0.8955
6783_01,True,0.6474
6785_01,True,0.6107
6790_01,False,0.3565
6791_01,True,0.6956
6793_01,True,0.8907
6793_02,True,0.9719
6795_01,False,0.1073
6797_01,False,0.0804
6803_01,False,0.2577
6804_01,False,0.446
6807_01,True,0.5391
6807_02,True,0.6057
6809_01,False,0.1058
6811_01,True,0.696
6812_01,False,0.4062
6812_02,False,0.173
6815_01,False,0.247
6819_01,True,0.5302
6819_02,True,0.9106
6819_03,True,0.8875
6823_01,True,0.9051
6828_01,True,0.8775
6830_01,True,0.7259
6835_01,True,0.6232
6835_02,False,0.2317
6836_01,False,0.3977
6838_01,True,0.9796
6838_02,False,0.0027
6838_03,False,0.0045
6842_01,False,0.1493
6845_01,True,0.9872
6846_01,False,0.0535
6847_01,False,0.004
6849_01,False,0.0036
6852_01,False,0.4185
6852_02,False,0.1056
6855_01,False,0.2305
6856_01,False,0.0368
6860_01,False,0.3514
6867_01,False,0.4084
6870_01,False,0.0938
6872_01,True,0.6057
6874_01,True,0.9051
6875_01,False,0.3362
6875_02,False,0.0743
6875_03,True,0.8353
6876_01,True,0.5489
6876_02,True,0.8843
6876_03,True,0.8899
6877_01,False,0.2174
6878_01,True,0.9731
6881_01,False,0.3959
6884_01,True,0.6284
6886_01,True,0.9106
6888_01,False,0.4664
6888_02,True,0.9828
6888_03,True,0.8139
6888_04,False,0.0679
6890_01,False,0.1516
6897_01,False,0.0876
6904_01,True,0.6284
6904_02,True,0.6057
6904_03,False,0.3357
6909_01,True,0.9685
6914_01,True,0.8388
6916_01,True,0.9753
6919_01,True,0.684
6922_01,True,0.6769
6923_01,True,0.9698
6927_01,False,0.0915
6933_01,True,0.9468
6933_02,True,0.5561
6935_01,False,0.1089
6936_01,False,0.0741
6936_02,False,0.0394
6936_03,True,0.9765
6938_01,True,0.6057
6941_01,True,0.6219
6942_01,True,0.8793
6948_01,True,0.8714
6952_01,True,0.9825
6953_01,False,0.2913
6955_01,False,0.1333
6956_01,False,0.1972
6958_01,False,0.4025
6959_01,False,0.0358
6959_02,True,0.8938
6959_03,True,0.9486
6961_01,False,0.1968
6961_02,False,0.0061
6965_01,True,0.9728
6969_01,False,0.079
6974_01,False,0.1439
6975_01,False,0.1686
6983_01,True,0.9728
6983_02,False,0.0223
6986_01,True,0.55
6986_02,False,0.0526
6986_03,True,0.7547
6986_04,False,0.4519
6986_05,True,0.5719
6986_06,False,0.4443
6986_07,True,0.5534
6986_08,False,0.4713
6989_01,True,0.7964
6993_01,False,0.1925
7000_01,True,0.9658
7003_01,False,0.1597
7009_01,False,0.1077
7009_02,False,0.0684
7012_01,True,0.9713
7023_01,False,0.1233
7024_01,True,0.7122
7030_01,False,0.2774
7033_01,False,0.235
7035_01,True,0.7174
7043_01,True,0.8197
7046_01,False,0.0038
7046_02,False,0.1839
7046_03,False,0.0433
7054_01,True,0.9972
7054_02,True,0.9954
7055_01,True,0.9692
7063_01,True,0.5362
7063_02,False,0.0028
7064_01,True,0.7495
7065_01,True,0.7211
7066_01,False,0.1609
7066_02,True,0.7667
7067_01,True,0.7686
7067_02,True,0.7615
7067_03,False,0.1159
7070_01,True,0.8501
7075_01,False,0.1315
7076_01,True,0.6008
7081_01,True,0.9763
7081_02,True,0.9854
7100_01,True,0.9845
7100_02,False,0.0038
7101_01,False,0.0081
7101_02,False,0.011
7102_01,True,0.8784
7103_01,False,0.0874
7103_02,True,0.9655
7107_01,True,0.6759
7108_01,False,0.0724
7112_01,True,0.6783
7115_01,True,0.9698
7122_01,False,0.4823
7123_01,False,0.0909
7124_01,True,0.9781
7124_02,True,0.9886
7124_03,False,0.3553
7125_01,True,0.9269
7129_01,False,0.3074
7130_01,True,0.6534
7130_02,True,0.7565
7130_03,False,0.1906
7130_04,False,0.2414
7130_05,False,0.4832
7130_06,True,0.5581
7130_07,False,0.1048
7131_01,True,0.599
7135_01,True,0.8488
7135_02,True,0.5655
7135_03,True,0.6157
7135_04,True,0.8201
7136_01,True,0.679
7138_01,False,0.1079
7139_01,False,0.0335
7141_01,False,0.2016
7145_01,False,0.1614
7146_01,False,0.0252
7147_01,True,0.9954
7150_01,False,0.2309
7150_02,True,0.6236
7153_01,False,0.1646
7154_01,False,0.1052
7158_01,False,0.0921
7163_01,True,0.9861
7163_02,True,0.989
7163_03,False,0.0023
7164_01,False,0.1712
7169_01,True,0.8236
7172_01,False,0.0877
7172_02,False,0.0684
7174_01,False,0.1243
7178_01,True,0.9698
7183_01,True,0.7554
7185_01,True,0.9592
7195_01,True,0.7494
7196_01,True,0.9589
7198_01,True,0.6737
7201_01,False,0.1036
7204_01,False,0.0563
7209_01,True,0.7689
7209_02,True,0.8683
7211_01,False,0.0518
7212_01,True,0.6886
7213_01,True,0.7217
7220_01,False,0.1449
7222_01,False,0.4706
7223_01,True,0.9731
7228_01,True,0.8122
7231_01,False,0.1588
7237_01,True,0.7858
7239_01,True,0.6236
7241_01,True,0.9634
7241_02,False,0.0035
7243_01,True,0.8216
7243_02,True,0.8021
7243_03,True,0.8216
7243_04,False,0.1356
7243_05,True,0.7846
7244_01,True,0.8444
7245_01,True,0.8324
7248_01,False,0.1889
7248_02,True,0.9753
7251_01,True,0.7217
7254_01,False,0.128
7262_01,False,0.1075
7263_01,False,0.192
7264_01,False,0.0954
7265_01,False,0.1578
7266_01,False,0.2653
7266_02,True,0.7917
7266_03,True,0.8333
7269_01,False,0.1306
7269_02,True,0.5969
7272_01,True,0.72
7275_01,True,0.7889
7281_01,True,0.8772
7282_01,True,0.674
7286_01,False,0.1896
7287_01,True,0.984
7288_01,False,0.1265
7291_01,True,0.7602
7293_01,False,0.1767
7294_01,False,0.119
7295_01,False,0.3044
7295_02,False,0.1591
7299_01,False,0.4996
7308_01,True,0.992
7312_01,True,0.6243
7315_01,True,0.6215
7316_01,False,0.3388
7317_01,False,0.1243
7318_01,False,0.1291
7319_01,True,0.5014
7319_02,False,0.4898
7319_03,False,0.4053
7325_01,False,0.1081
7329_01,False,0.4829
7329_02,True,0.6855
7329_03,True,0.9545
7333_01,False,0.1348
7335_01,True,0.6704
7345_01,False,0.1329
7348_01,False,0.1452
7348_02,True,0.9813
7348_03,True,0.9453
7349_01,False,0.1333
7352_01,False,0.137
7354_01,True,0.9608
7354_02,True,0.8845
7354_03,True,0.9652
7354_04,False,0.0027
7354_05,True,0.9789
7354_06,False,0.1992
7355_01,False,0.0822
7357_01,True,0.8287
7362_01,False,0.1252
7363_01,False,0.4465
7364_01,False,0.4169
7368_01,True,0.9658
7369_01,False,0.0807
7373_01,True,0.9828
7373_02,True,0.9858
7375_01,False,0.4875
7378_01,False,0.0583
7380_01,True,0.8986
7380_02,True,0.9837
7380_03,False,0.0435
7380_04,True,0.9419
7381_01,True,0.713
7382_01,True,0.7357
7383_01,True,0.6691
7383_02,False,0.0915
7384_01,False,0.1032
7386_01,True,0.5584
7389_01,True,0.9711
7397_01,True,0.6503
7400_01,False,0.0947
7404_01,True,0.691
7407_01,False,0.449
7409_01,False,0.1212
7409_02,False,0.4633
7412_01,True,0.9946
7413_01,True,0.595
7413_02,False,0.4952
7414_01,False,0.0696
7415_01,False,0.1558
7417_01,False,0.0758
7417_02,False,0.166
7420_01,False,0.1167
7421_01,True,0.707
7421_02,False,0.4946
7423_01,False,0.108
7423_02,True,0.9585
7424_01,False,0.0527
7426_01,True,0.9919
7426_02,True,0.9917
7426_03,True,0.9956
7433_01,True,0.6411
7434_01,False,0.0945
7439_01,False,0.1207
7439_02,True,0.9909
7440_01,False,0.0966
7441_01,True,0.9738
7443_01,True,0.7544
7451_01,True,0.5254
7454_01,False,0.3191
7463_01,False,0.1447
7465_01,False,0.4933
7466_01,False,0.1095
7467_01,False,0.16
7468_01,True,0.5007
7469_01,False,0.1269
7470_01,True,0.7079
7471_01,True,0.6134
7471_02,False,0.1097
7473_01,False,0.1011
7473_02,False,0.1942
7474_01,True,0.6083
7476_01,True,0.6894
7480_01,False,0.1131
7482_01,True,0.9767
7482_02,False,0.076
7489_01,False,0.4681
7489_02,False,0.09
7489_03,False,0.3474
7491_01,True,0.595
7493_01,False,0.3963
7497_01,True,0.6825
7511_01,False,0.4001
7516_01,True,0.5002
7519_01,False,0.0993
7526_01,True,0.9749
7528_01,True,0.6309
7528_02,True,0.7821
7528_03,False,0.0743
7528_04,True,0.7705
7530_01,True,0.9921
7530_02,False,0.0454
7530_03,False,0.0443
7530_04,False,0.0031
7532_01,True,0.7647
7537_01,True,0.7466
7539_01,True,0.9833
7539_02,True,0.6603
7540_01,False,0.0902
7541_01,True,0.9674
7541_02,True,0.8173
7541_03,True,0.6369
7546_01,True,0.9905
7547_01,True,0.6912
7548_01,False,0.1425
7551_01,True,0.6401
7554_01,True,0.684
7555_01,False,0.1791
7556_01,True,0.9928
7556_02,True,0.9595
7556_03,False,0.3752
7556_04,True,0.9957
7557_01,False,0.1445
7557_02,True,0.9798
7557_03,True,0.975
7558_01,False,0.111
7558_02,True,0.966
7562_01,False,0.1478
7564_01,False,0.0844
7566_01,False,0.2566
7570_01,True,0.6326
7570_02,True,0.5441
7571_01,False,0.1261
7575_01,False,0.2462
7581_01,False,0.1116
7582_01,True,0.5842
7582_02,False,0.4328
7582_03,True,0.5715
7582_04,False,0.3148
7582_05,True,0.5859
7587_01,False,0.4257
7589_01,True,0.693
7590_01,True,0.7233
7591_01,True,0.6783
7591_02,False,0.3518
7593_01,True,0.9804
7597_01,True,0.5214
7597_02,True,0.5677
7597_03,False,0.0618
7597_04,True,0.5502
7597_05,False,0.1283
7597_06,False,0.4005
7597_07,False,0.0996
7600_01,True,0.9793
7600_02,False,0.2238
7602_01,True,0.9598
7603_01,True,0.7436
7607_01,False,0.1935
7610_01,True,0.692
7610_02,False,0.4115
7611_01,False,0.0615
7611_02,False,0.1159
7612_01,False,0.0953
7612_02,True,0.6806
7613_01,True,0.9714
7615_01,False,0.1351
7617_01,False,0.3327
7619_01,True,0.6103
7629_01,False,0.2873
7629_02,False,0.3399
7629_03,True,0.8458
7636_01,False,0.0719
7637_01,True,0.9454
7637_02,False,0.0436
7637_03,True,0.9453
7638_01,True,0.5709
